Name,Cluster,Cluster_Name
Самосвал сочлененный,42,самосвал автомобиль самосвал
Дреноукладчики,15,автоцистерна специализированный
Каналокопатель,15,автоцистерна специализированный
Траншеекопатель,15,автоцистерна специализированный
Экскаватор многоковшовый,6,экскаватор погрузчик
Экскаватор одноковшовый,40,гусеничный экскаватор
Гусеничный бульдозер,40,гусеничный экскаватор
Колесный бульдозер,15,автоцистерна специализированный
Грейдер,15,автоцистерна специализированный
Скрепер,15,автоцистерна специализированный
Каток полуприцепной,41,каток дорожный
Каток прицепной,41,каток дорожный
Каток самоходный,41,каток дорожный
Асфальтоукладчик,15,автоцистерна специализированный
Бетоносмеситель,15,автоцистерна специализированный
Разметочная машина,14,машина бурильный
Растворонасос,15,автоцистерна специализированный
Фреза дорожная,41,каток дорожный
Бурильно-крановая машина,14,машина бурильный
Буровая машина,46,буровой установка
Копёр,15,автоцистерна специализированный
Форвардер,15,автоцистерна специализированный
Харвестер,15,автоцистерна специализированный
Коммунальная машина,10,коммунальный машина коммунальный
Машина для уборки помещений,14,машина бурильный
Газовый погрузчик,28,погрузчик телескопический
Башенный кран,9,кран кран манипулятор
Самоходный кран,9,кран кран манипулятор
Трубоукладчик,15,автоцистерна специализированный
Мини-погрузчик,28,погрузчик телескопический
Телескопический автопогрузчик,33,автопогрузчик дизельный
Мотоцикл,15,автоцистерна специализированный
Экскаватор-погрузчик,6,экскаватор погрузчик
Вагон-дом,15,автоцистерна специализированный
Прицеп тракторный самосвальный,19,тракторный прицеп тракторный
Прицеп-зерновоз,25,прицеп прицеп бортовой
Прицеп-опрыскиватель,25,прицеп прицеп бортовой
Прицеп-рециклер,25,прицеп прицеп бортовой
Прицеп-смешиватель,25,прицеп прицеп бортовой
Компрессор,15,автоцистерна специализированный
Вилочный автопогрузчик,0,вилочный погрузчик
Укладчик обочин,15,автоцистерна специализированный
Установка ГНБ,17,установка дробильный
Прицеп-самосвал,42,самосвал автомобиль самосвал
Агрегат для депарафинизации скважин,16,агрегат цементировочный
Дробильная установка,17,установка дробильный
Жилой модуль,15,автоцистерна специализированный
Ломовоз с КМУ,21,бортовой кму
Мобильный бетонный завод,15,автоцистерна специализированный
Очиститель-подборщик,15,автоцистерна специализированный
Перегружатель асфальта,38,перегружатель ричстакер
Полуприцеп-муковоз,2,полуприцеп тент
Прицеп-измельчитель,44,измельчитель прицеп измельчитель
Прицеп-пескоразбрасыватель,25,прицеп прицеп бортовой
Самосвал карьерный,42,самосвал автомобиль самосвал
Прицеп-парогенератор,25,прицеп прицеп бортовой
Мини-экскаватор,6,экскаватор погрузчик
Сварочный агрегат,16,агрегат цементировочный
Смеситель-кормораздатчик,15,автоцистерна специализированный
Снегоочиститель,26,снегоочиститель снегоочиститель шнекороторный
Установка смесительная,17,установка дробильный
Экскаватор-перегружатель,38,перегружатель ричстакер
Экскаватор-планировщик,6,экскаватор погрузчик
Прицеп-скотовоз,25,прицеп прицеп бортовой
Укладчик плитки,15,автоцистерна специализированный
Сортировочная установка,17,установка дробильный
Мульчер,15,автоцистерна специализированный
Валочно-пакетирующая,15,автоцистерна специализированный
Прицеп-рулоновоз,25,прицеп прицеп бортовой
Полуприцеп шторный,2,полуприцеп тент
Прицеп-мультилифт,25,прицеп прицеп бортовой
Полуприцеп-платформа,2,полуприцеп тент
Буровая установка,46,буровой установка
Бетоносмеситель,15,автоцистерна специализированный
Прицеп бортовой,25,прицеп прицеп бортовой
Прицеп бортовой,25,прицеп прицеп бортовой
Прицеп бортовой,25,прицеп прицеп бортовой
Лущильник,15,автоцистерна специализированный
Машина вакуумная,32,вакуумный подметальный
Снегоочиститель,26,снегоочиститель снегоочиститель шнекороторный
Автобус для перевозки инвалидов,43,специальный автобус
Зерновоз,15,автоцистерна специализированный
"Специальный, газоспасательный",43,специальный автобус
Европлатформа,15,автоцистерна специализированный
Машина илососная,14,машина бурильный
Маслостанция с КМУ,21,бортовой кму
Сортиментовоз с КМУ,13,сортиментовоз автомобиль сортиментовоз
Лесовоз с КМУ,21,бортовой кму
Ломовоз с КМУ,21,бортовой кму
Комбинированный автомобиль,24,автомобиль специальный
Трактор трелеровочный(скиддер),29,трактор промышленный
Скиддер,15,автоцистерна специализированный
Прицеп-пневмонагнетатель,25,прицеп прицеп бортовой
Багажный тягач,31,тягач седельный
Бункер-перегрузчик,15,автоцистерна специализированный
Фургон для перевозки опасных грузов,27,перевозка специализированный перевозка
Сортиментовоз с ГМУ,13,сортиментовоз автомобиль сортиментовоз
Буровой станок,46,буровой установка
Колтюбинговая установка,17,установка дробильный
Грабли,15,автоцистерна специализированный
Подъемник каротажный,4,подъемник самоходный
Ричстакер,38,перегружатель ричстакер
Автоцистерна вакуумная,32,вакуумный подметальный
Портальный погрузчик,28,погрузчик телескопический
Прицеп тракторный специальный,19,тракторный прицеп тракторный
Прицеп плавильно-заливочная установка,25,прицеп прицеп бортовой
Баровая грунторезная машина,14,машина бурильный
Автоцистерна пожарная,15,автоцистерна специализированный
Фронтальный погрузчик,3,одноковшовый фронтальный
Многофункциональный маневровый трактор,29,трактор промышленный
Погрузчик строительный,28,погрузчик телескопический
Аэродромная противообледенительная машина,14,машина бурильный
Амбулифт,15,автоцистерна специализированный
Автомобиль аэродромный пожарный,24,автомобиль специальный
Автомобиль для перевозки инвалидов,24,автомобиль специальный
Прицепная щепорубительная машина,14,машина бурильный
Полуприцеп-топливозаправщик,2,полуприцеп тент
Контейнерный погрузчик,28,погрузчик телескопический
Прицеп тракторный топливозаправщик,19,тракторный прицеп тракторный
Подъемник-погрузчик,4,подъемник самоходный
Компрессорная станция,15,автоцистерна специализированный
Агрегат кислотной обработки скважин,16,агрегат цементировочный
Минитрактор,15,автоцистерна специализированный
Автоцистерна нефтепромысловая,15,автоцистерна специализированный
Машина для строительства и содержания дорог,14,машина бурильный
Коленчатый подъемник,4,подъемник самоходный
Фронтальный лесопогрузчик,15,автоцистерна специализированный
Прицеп-лесовоз,25,прицеп прицеп бортовой
Прицеп-гудронатор,25,прицеп прицеп бортовой
Разбрасыватель удобрений,15,автоцистерна специализированный
Грузовой самосвал,42,самосвал автомобиль самосвал
Грузовой рефрижератор,30,рефрижератор грузовой рефрижератор
Полуприцеп бортовой,2,полуприцеп тент
Полуприцеп промтоварный,2,полуприцеп тент
Полуприцеп тентованный,2,полуприцеп тент
Прицеп торговый,25,прицеп прицеп бортовой
Грузовой рефрижератор с гидробортом,30,рефрижератор грузовой рефрижератор
Прицеп тентованный,25,прицеп прицеп бортовой
Каналопромывочная машина,14,машина бурильный
Машина для гидродинамической очистки канализационных сетей,14,машина бурильный
Полуприцеп-ломовоз,2,полуприцеп тент
Валочно-сучкорезно-раскряжевочная машина,14,машина бурильный
Контейнеровоз,11,контейнеровоз специализированный контейнеровоз
Гусеничный самосвал,42,самосвал автомобиль самосвал
Грохот,15,автоцистерна специализированный
Протравливатель семян,15,автоцистерна специализированный
Прицеп изотермический,25,прицеп прицеп бортовой
Бортовой с КБУ,21,бортовой кму
Фургон общего назначения,22,общий общий назначение
Грузовой фургон,8,фургон автомобиль фургон
Лодочный самоходный подъемник,4,подъемник самоходный
Полуприцеп,2,полуприцеп тент
Машина коммунально-строительная многоцелевая,10,коммунальный машина коммунальный
Прицеп-платформа,25,прицеп прицеп бортовой
Буровая установка,46,буровой установка
Полуприцеп-контейнеровоз,11,контейнеровоз специализированный контейнеровоз
Подборщик заказов,15,автоцистерна специализированный
Электрический подъемник с платформой,4,подъемник самоходный
Автогидроподъемник,15,автоцистерна специализированный
Оборачиватель лент льна,15,автоцистерна специализированный
Снегопогрузчик,15,автоцистерна специализированный
Электромобили,15,автоцистерна специализированный
Снегоход,15,автоцистерна специализированный
Блок манифольда,15,автоцистерна специализированный
Автофургон-рефрижератор,30,рефрижератор грузовой рефрижератор
Прицеп шторный,25,прицеп прицеп бортовой
Прицеп специальный подметально-уборочный,32,вакуумный подметальный
Прицеп-автовоз,25,прицеп прицеп бортовой
Смесительно-зарядная установка,17,установка дробильный
Кран-манипулятор,9,кран кран манипулятор
Прицеп-нагреватель,25,прицеп прицеп бортовой
Машины для внесения жидких органических удобрений,14,машина бурильный
Специализированные пассажирские транспортные средства,12,транспортный средство средство
Специализированное пассажирское ТС,12,транспортный средство средство
Снегоболотоход,20,снегоболотоход снегоболотоход колесный
Снегоход,15,автоцистерна специализированный
Прицеп-растворосмеситель,25,прицеп прицеп бортовой
Полуприцеп-тяжеловоз,2,полуприцеп тент
Газонокосилка,15,автоцистерна специализированный
Прицепной распределитель щебня,15,автоцистерна специализированный
Прицеп-пескоразбрасыватель,25,прицеп прицеп бортовой
Автомобиль-самосвал с КМУ,42,самосвал автомобиль самосвал
Аварийно-спасательный,15,автоцистерна специализированный
Грузовой-специальный,43,специальный автобус
Грузовой седельный тягач,31,тягач седельный
Автопогрузчик,33,автопогрузчик дизельный
Грузовой-тягач седельный,31,тягач седельный
Автомобиль-тягач седельный с КМУ,31,тягач седельный
Погрузчик фронтальный,3,одноковшовый фронтальный
Автопогрузчик вилочный,0,вилочный погрузчик
Каток дорожный,41,каток дорожный
Бортовая платформа с каркасом и тентом,21,бортовой кму
Автомобиль-мусоровоз,24,автомобиль специальный
Снегоболотоход,20,снегоболотоход снегоболотоход колесный
Седельный тягач с КМУ,31,тягач седельный
"Специализированный автомобиль, бортовой",24,автомобиль специальный
Автомобиль-фургон,8,фургон автомобиль фургон
Кран-манипулятор автомобильный,9,кран кран манипулятор
Автомобиль-фургон изотермический,5,изотермический фургон изотермический
Автомобиль грузовой с КМУ,24,автомобиль специальный
"Специализированный, самосвал",42,самосвал автомобиль самосвал
Передвижная мастерская,35,передвижной специальный передвижной
Автомобиль-сортиментовоз,13,сортиментовоз автомобиль сортиментовоз
"Специализированный, полуприцеп-цистерна",2,полуприцеп тент
"Специализированный, фургон",8,фургон автомобиль фургон
"Специализированный, прицеп для перевозки сменных кузовов",7,специализированный прицеп прицеп
"Специальный, седельный тягач",31,тягач седельный
Фронтальный колесный погрузчик,18,колесный погрузчик колесный
Баровая грунторезная машина,14,машина бурильный
Каток дорожный вибрационный,41,каток дорожный
Грузовой бортовой с КМУ,21,бортовой кму
"Специализированный, автомобиль фургон хлебный",8,фургон автомобиль фургон
Специальный автокран,43,специальный автобус
Автофургон изотермический,5,изотермический фургон изотермический
Бортовой,21,бортовой кму
Грузопассажирское ТС,15,автоцистерна специализированный
"Специализированный, для перевозки пищевых жидкостей",27,перевозка специализированный перевозка
Бортовая платформа с воротами,21,бортовой кму
Погрузчик вилочный,0,вилочный погрузчик
Очиститель зерна,15,автоцистерна специализированный
Полуприцеп общего назначения,22,общий общий назначение
"Специальный, мусоровоз",43,специальный автобус
"Специальный, мусоровоз с задней загрузкой",43,специальный автобус
Вакуумная уборочная коммунальная машина,10,коммунальный машина коммунальный
Прицеп,25,прицеп прицеп бортовой
Автосамосвал,15,автоцистерна специализированный
"Специализированный, полуприцеп-тяжеловоз",2,полуприцеп тент
Бункер наземный перегрузочный,15,автоцистерна специализированный
Фронтальный колесный мини-погрузчик,18,колесный погрузчик колесный
Вибрационный дорожный каток,41,каток дорожный
Полуприцеп самосвал,42,самосвал автомобиль самосвал
Смесительно-зарядная специальная,43,специальный автобус
"Специализированный, грузовой бортовой оснащенный краном-манипулятором",9,кран кран манипулятор
Автомобиль бортовой с КМУ,21,бортовой кму
Автомобиль грузопассажирский,24,автомобиль специальный
Мобильное дробильное оборудование (молотковая дробилка),15,автоцистерна специализированный
"Для перевозки продуктов питания, в том числе скоропортящихся",27,перевозка специализированный перевозка
Фургон изотермический,5,изотермический фургон изотермический
Автомобиль специальный с КМУ,24,автомобиль специальный
Самосвал-землевоз,42,самосвал автомобиль самосвал
Самосвал шарнирно-сочлененный,42,самосвал автомобиль самосвал
Автопогрузчик с вилочным захватом,0,вилочный погрузчик
Гидравлический свайный копер,15,автоцистерна специализированный
Экскаватор,6,экскаватор погрузчик
Копрово-бурильная установка,17,установка дробильный
Бортовая платформа,21,бортовой кму
Фреза,15,автоцистерна специализированный
Электропогрузчик,15,автоцистерна специализированный
Фургон-рефрижератор с гидробортом,8,фургон автомобиль фургон
Автогрейдер,15,автоцистерна специализированный
"Специализированный, бортовой полуприцеп с тентом",2,полуприцеп тент
"Специальный, экскаватор-планировщик",6,экскаватор погрузчик
"Специальный, грузовой бортовой оснащенный краном-манипулятором",9,кран кран манипулятор
Колесный экскаватор-погрузчик,6,экскаватор погрузчик
Кран стреловой короткобазный на колесном ходу,9,кран кран манипулятор
Полуприцеп мусоровозный,2,полуприцеп тент
Мотовездеход,15,автоцистерна специализированный
Передвижная лаборатория,35,передвижной специальный передвижной
"Специальный, прицеп информационный, предупреждающий",25,прицеп прицеп бортовой
"Специальный, автогазозаправщик",43,специальный автобус
Сельскохозяйственный погрузчик,45,сельскохозяйственный трактор
Погрузчик-ричстакер,38,перегружатель ричстакер
Машина горизонтально-направленного бурения,14,машина бурильный
"Специальный, машина строительная бурильная",14,машина бурильный
Подъемник ножничный,4,подъемник самоходный
Агрегат подъемный для ремонта и бурения скважин,16,агрегат цементировочный
"Специализированный, тягач лесовозный",31,тягач седельный
Электроавтобус,15,автоцистерна специализированный
Электрический гольфкар,15,автоцистерна специализированный
Трактор садовый,29,трактор промышленный
Ковшевой минипогрузчик,15,автоцистерна специализированный
"Специализированный, панелевоз",15,автоцистерна специализированный
Измельчитель,44,измельчитель прицеп измельчитель
"Специальный, агрегат для депарафинизации",16,агрегат цементировочный
"Специальный, пожарный автомобиль",24,автомобиль специальный
Каток вибрационный двухосный двухвальцовый,41,каток дорожный
Каток вибрационный двухосный,41,каток дорожный
Установка горизонтально-направленного бурения,17,установка дробильный
Трактор колесный сельскохозяйственный,45,сельскохозяйственный трактор
"Специализированный, для перевозки и временного хранения взрывчатых веществ и изделий",27,перевозка специализированный перевозка
"Специальный, мобильный медицинский кабинет",43,специальный автобус
Буровая самоходная установка,46,буровой установка
Измельчитель ветвей,44,измельчитель прицеп измельчитель
Бортовой полуприцеп без тента,2,полуприцеп тент
Гидравлическая буровая установка,46,буровой установка
Бурильная машина,14,машина бурильный
Автоэвакуатор с КМУ,21,бортовой кму
Полноповоротный погрузчик-экскаватор,6,экскаватор погрузчик
Грузовой автомобиль общего назначения,22,общий общий назначение
"Специализированный, для перевозки животных",27,перевозка специализированный перевозка
Прицеп для перевозки техники и грузов,25,прицеп прицеп бортовой
Установка мобильная дробильно-сортировочная,17,установка дробильный
Автоцистерна заправочная,15,автоцистерна специализированный
Асфальтоукладчик колесный,15,автоцистерна специализированный
"Специальный, прицеп подметально-уборочный",32,вакуумный подметальный
Многоцелевая коммунально-строительная машина,10,коммунальный машина коммунальный
"Специальный, автолавка",43,специальный автобус
Автопогрузчик контейнерный,33,автопогрузчик дизельный
Трактор промышленный колесный,29,трактор промышленный
Ресайклер дорожный,41,каток дорожный
Мини-кран,9,кран кран манипулятор
Машина смесительная для стабилизации и регенерации дорожного полотна,41,каток дорожный
"Специализированный, автомобиль-тягач",31,тягач седельный
Измельчитель прицепной,44,измельчитель прицеп измельчитель
Установка сваебойная гидравлическая самоходная на гусеничном ходу,36,гусеничный ход гусеничный
"Специальный, для приготовления, подогрева и транспортировки литого асфальта",43,специальный автобус
"Специальный, бортовой с гидробортом",43,специальный автобус
Шахтный самосвал,42,самосвал автомобиль самосвал
Дробилка конусная,15,автоцистерна специализированный
Щековая дробилка,15,автоцистерна специализированный
Рециклер асфальтобетона,15,автоцистерна специализированный
"Специализированный, грузовой бортовой",21,бортовой кму
Автомобиль бортовой с тентом,24,автомобиль специальный
Прицеп к л/а,25,прицеп прицеп бортовой
"Специальный, автобетоносмеситель",43,специальный автобус
Фронтальный минипогрузчик,15,автоцистерна специализированный
Автомобиль-рефрижератор,30,рефрижератор грузовой рефрижератор
Грузовой фургон рефрижератор,8,фургон автомобиль фургон
Кран автомобильный,9,кран кран манипулятор
"Специализированный, кран-манипулятор автомобильный (бортовой)",9,кран кран манипулятор
Самоходная гидравлическая установка,17,установка дробильный
"Специализированный, грузовой тентованный",15,автоцистерна специализированный
Рефрижератор,30,рефрижератор грузовой рефрижератор
Платформа с гидроподъемником,15,автоцистерна специализированный
Автобус пассажирский,43,специальный автобус
"Специальный, оснащенный краном-манипулятором",9,кран кран манипулятор
"Специализированный, самосвал с КМУ",42,самосвал автомобиль самосвал
Грузовой прочий,15,автоцистерна специализированный
Специализированные прочие,15,автоцистерна специализированный
Бульдозер,15,автоцистерна специализированный
"Специальный, автоэвакуатор",43,специальный автобус
Прицеп-рубильная установка,25,прицеп прицеп бортовой
"Специальный, передвижной мобильный комплекс",35,передвижной специальный передвижной
Каток дорожный самоходный вибрационный,41,каток дорожный
Самоходный ножничный подъемник,4,подъемник самоходный
Бетоносмесительная машина с функцией самозагрузки,14,машина бурильный
Автомобиль-самосвал,42,самосвал автомобиль самосвал
Машина дорожная универсальная,41,каток дорожный
Погрузчик малогабаритный колесный,28,погрузчик телескопический
Полуприцеп грузовой,2,полуприцеп тент
Автомобиль-тягач специальный,31,тягач седельный
Мастерская с КМУ,21,бортовой кму
Специализированный для перевозки сжиженных углеводородных газов,27,перевозка специализированный перевозка
"Специальный, лаборатория",43,специальный автобус
Опрыскиватель самоходный,4,подъемник самоходный
Транспортное средство для оказания ритуальных услуг,12,транспортный средство средство
Короткобазовый кран,9,кран кран манипулятор
Автомобиль-ломовоз с КМУ,24,автомобиль специальный
"Специализированный, рефрижератор",30,рефрижератор грузовой рефрижератор
Машина для выемки грунта,14,машина бурильный
Бизнес-купе,15,автоцистерна специализированный
Автомобиль грузовой,24,автомобиль специальный
Погрузчик телескопический,28,погрузчик телескопический
Специализированный для перевозки нефтепродуктов,27,перевозка специализированный перевозка
Автомобиль спецназначения,24,автомобиль специальный
Автотопливозаправщик,15,автоцистерна специализированный
Автомобиль бортовой,24,автомобиль специальный
Прицеп грузовой специальный,25,прицеп прицеп бортовой
Специализированный автокран,15,автоцистерна специализированный
Погрузчик одноковшовый фронтальный,3,одноковшовый фронтальный
Свеклоуборочный комбайн,37,комбайн зерноуборочный
"Специализированный, автофургон",15,автоцистерна специализированный
Автофургон,15,автоцистерна специализированный
"Специализированный, фургон изотермический",5,изотермический фургон изотермический
Автомобиль-тягач лесовозный с ГМ,31,тягач седельный
"Специализированный, самосвал с КМУ",42,самосвал автомобиль самосвал
"Специальный, автомобиль-мастерская аварийно-ремонтная",24,автомобиль специальный
Автомобиль вакуумный,32,вакуумный подметальный
"Специальный, автомобиль-тягач лесовозный с ГМ",31,тягач седельный
Бункер-накопитель перегрузочный,15,автоцистерна специализированный
"Специальный, для обслуживания нефтяных и газовых скважин",43,специальный автобус
"Специализированный, сортиментовоз оснащенный краном-манипулятором",9,кран кран манипулятор
Установка разведочного бурения,17,установка дробильный
Бункеровоз,15,автоцистерна специализированный
Каток вибрационный,41,каток дорожный
Автомобиль бортовой со шторным механизмом,24,автомобиль специальный
Погрузчик одноковшовый колесный,3,одноковшовый фронтальный
Автомобиль специальный,24,автомобиль специальный
Автомобиль аварийно-технической службы,24,автомобиль специальный
"Специальный, автолавка",43,специальный автобус
"Специализированный, автотопливозаправщик",15,автоцистерна специализированный
"Специальный, автогидроподъемник",43,специальный автобус
"Специальный, мультилифт",43,специальный автобус
"Специализированный, полуприцеп-контейнеровоз",11,контейнеровоз специализированный контейнеровоз
Автомобиль-фургон с грузоподъемным бортом,8,фургон автомобиль фургон
Самоходная бурильная машина,14,машина бурильный
Погрузчик-штабелер,28,погрузчик телескопический
Тягач лесовозный с ГМ,31,тягач седельный
Фронтальный вилочный погрузчик,0,вилочный погрузчик
Машина универсальная лесная,14,машина бурильный
Погрузчик строительный пневмоколесный одноковшовый фронтальный,3,одноковшовый фронтальный
Бортовой с тентом и воротами,21,бортовой кму
Специальный автомобиль аварийно-спасательный,24,автомобиль специальный
Фургон изотермический с грузоподъемным бортом,5,изотермический фургон изотермический
"Специальный, бурильно-крановая машина",14,машина бурильный
Перегружатель колесный,38,перегружатель ричстакер
Автоэвакуатор,15,автоцистерна специализированный
Полуприцеп тракторный,19,тракторный прицеп тракторный
"Специальный, машина комбинированная",14,машина бурильный
"Специальный, самосвал",42,самосвал автомобиль самосвал
Фургон,8,фургон автомобиль фургон
Установка горизонтального направленного бурения,17,установка дробильный
"Специальный, седельный тягач с КМУ",31,тягач седельный
Сельскохозяйственный трактор,45,сельскохозяйственный трактор
"Специализированный, фургон для перевозки пищевых продуктов",27,перевозка специализированный перевозка
"Специальный, самосвал оснащенный краном-манипулятором",9,кран кран манипулятор
Погрузчик фронтальный телескопический,28,погрузчик телескопический
Автопогрузчик с вилочным захватом,0,вилочный погрузчик
Коммунальная дорожная машина,10,коммунальный машина коммунальный
Грузовой бортовой оснащенный краном-манипулятором,9,кран кран манипулятор
"Специальный, грузовой бортовой оснащенный краном-манипулятором",9,кран кран манипулятор
Автомобиль специальный (мультилифт),24,автомобиль специальный
Колесный трактор,29,трактор промышленный
Погрузчик универсальный с бортовым поворотом,28,погрузчик телескопический
"Специальный, машина илососная",14,машина бурильный
Специальный автомобиль-тягач лесовозный с КМУ,31,тягач седельный
Самозагружающийся мобильный бетоносмеситель,15,автоцистерна специализированный
Грузовой бортовой с манипулятором,21,бортовой кму
"Специализированный, автомобиль-ломовоз с КМУ",24,автомобиль специальный
Прицеп специальный,25,прицеп прицеп бортовой
Прицеп эвакуатор,1,эвакуатор специальный эвакуатор
Погрузчик экскаватор колесный,6,экскаватор погрузчик
Полуприцеп с бортовой платформой,2,полуприцеп тент
"Специальный, для аварийно-спасательных служб",43,специальный автобус
Установка промысловая паровая передвижная,35,передвижной специальный передвижной
"Специализированный, самосвал с ГМУ",42,самосвал автомобиль самосвал
Полуприцеп-цистерна транспортная,2,полуприцеп тент
Погрузчик,28,погрузчик телескопический
Каток,41,каток дорожный
"Специальный, электротехническая лаборатория",43,специальный автобус
Дорожная лаборатория,41,каток дорожный
Полуприцеп борт платформа с тентом,2,полуприцеп тент
Комбайн зерноуборочный самоходный,37,комбайн зерноуборочный
"Специализированный, автоцистерна",27,перевозка специализированный перевозка
"Специальный, машина смесительно-зарядная",14,машина бурильный
Автомобиль-фургон (рефрижератор),8,фургон автомобиль фургон
Комбайн кормоуборочный,37,комбайн зерноуборочный
Безбортовой полуприцеп с тентом,2,полуприцеп тент
Установка насосная для цементирования скважин,17,установка дробильный
Передвижная парогенераторная установка,35,передвижной специальный передвижной
Тягач лесовозный с КМУ (ГМ),31,тягач седельный
Кран стреловой на гусеничном ходу,36,гусеничный ход гусеничный
"Специализированный, для перевозки крупногабаритных и тяжеловесных грузов",27,перевозка специализированный перевозка
"Специализированный, автоцистерна для перевозки кислоты",27,перевозка специализированный перевозка
